classification,start_time,end_time,duration,f0_mean,f0_std,f0_max,f0_min,f0_reg_coef,f0_reg_coef_mse,f0_slope,mean_distances_f0,silence_before_duration,silence_after_duration,energy_reg,energy_reg_mse,energy_max,energy_mean,mean_coeff_0,mean_coeff_1,mean_coeff_2,mean_coeff_3,mean_coeff_4,mean_coeff_5,mean_coeff_6,mean_coeff_7,mean_coeff_8,mean_coeff_9,mean_coeff_10,mean_coeff_11,mean_coeff_12,std_coeff_0,std_coeff_1,std_coeff_2,std_coeff_3,std_coeff_4,std_coeff_5,std_coeff_6,std_coeff_7,std_coeff_8,std_coeff_9,std_coeff_10,std_coeff_11,std_coeff_12,stability_distance
NFP,1.24,1.74,0.5,198.0336008,21.96891255,223.3019119,169.703884,-140.2087201,77.08901091,-135.8870061,2.017006204,0.14,0,-1.126419581,0.02306655,0.833188491,0.337156919,903.6783926,324.0828136,104.4841656,25.32586806,-7.609788056,-29.41834191,-36.82170998,1.595759317,-8.895601381,-13.57525363,-8.355337279,-9.582900018,-22.88122721,12.83276892,4.673712206,4.98905162,5.77345939,5.985759532,2.616181374,3.056534551,3.466506811,3.580353405,2.566914447,2.584886127,2.242627837,1.542768946,106.0359537
NFP,1.34,1.84,0.5,189.7182865,20.40140778,218.1817813,169.703884,-103.4019189,119.1810084,-94.04235417,2.05379463,0,0,-1.267862259,0.020221531,0.841258331,0.291349827,835.7578703,305.1971286,131.371249,40.98686956,7.885845217,-24.33984489,-34.26982416,-10.67244257,-16.94701777,-12.15532843,-3.410538521,-6.946203572,-22.10335335,12.60056845,4.700652922,5.309721518,5.830001066,4.634314637,2.319126013,3.144541971,3.061929802,3.036746117,2.592474945,2.537814978,2.192129561,1.553083195,103.6125624
NFP,1.74,2.24,0.5,181.262015,8.906607248,194.4068341,171.6693363,-18.71265896,31.42476211,-18.61617997,1.852907085,0,0,-0.391946713,0.041373534,0.809872705,0.223614825,803.1743104,282.6754011,145.2431997,57.11125016,-23.50196635,-51.62303736,-47.18182376,-21.09947771,8.146815975,8.603142004,-4.69239355,5.28380989,-14.64354867,7.968563365,5.228901589,5.114884055,3.74941309,2.610550897,4.715549007,5.084701947,2.703647574,3.575094113,2.190274354,2.479515408,1.549113401,1.216090084,84.72016432
NFP,1.84,2.34,0.5,173.0975239,27.18516365,194.4068341,89.10281909,-120.1553748,465.8711463,-237.6073625,3.992491519,0,0,-0.757654091,0.031276737,0.768661567,0.22761215,818.8909771,283.3314905,131.3531538,52.33962783,-12.84562869,-38.84895706,-42.80405846,-23.70861778,1.465937686,1.872665069,-5.525432812,8.847497554,-12.71415111,7.128383665,5.224825617,4.27107087,3.829106825,4.007925479,5.692577775,5.110710276,2.7245224,4.179802905,2.776519643,2.62871521,1.54181006,1.202126228,93.68855438
NFP,1.94,2.44,0.5,153.4761845,41.85641486,188.0622954,85.59397098,-297.5261162,465.2828444,-243.7311857,4.339046437,0,0,0.341965845,0.008896033,0.508900227,0.199168482,859.1781804,287.9881215,99.08760953,29.86034217,-8.962400855,-22.63304852,-26.7346896,-15.44948326,-4.421672519,-5.734077397,-2.297728694,10.8684123,-17.47073251,10.63639945,5.81330751,4.819745511,5.905608063,3.893771303,4.35875921,3.022473272,2.321270986,4.402869924,2.732023689,2.884947225,1.692647787,1.43077255,84.76161088
NFP,2.63,2.82,0.19,162.6079576,11.96338283,177.7616245,164.6806224,-78.93465089,11.66429362,30.83103226,2.32677585,0.15,0.11,-0.057570196,0.003213746,0.204455782,0.077924642,748.1099373,247.333995,128.9852893,60.76009263,32.75142619,5.54978914,-22.82830647,-40.55517694,-58.61177605,-25.9756329,1.680158461,3.236462901,-4.569449595,19.77783177,10.46916702,4.706323212,4.161021042,2.695598366,3.447576582,4.745819966,4.313435696,3.538112283,4.033217108,3.432911717,3.285305579,1.648378318,44.75011768
NFP,2.93,3.18,0.25,157.7001033,33.4622318,184.9965207,93.36831128,307.7344217,711.9829579,-130.503901,7.082088999,0.11,0.1,-0.132536733,0.002540633,0.264455782,0.108178798,796.2353213,262.7246156,121.869311,79.18048024,58.83902179,-4.207974152,-40.40051206,-32.54730392,-42.68081452,-31.89033033,4.255961471,5.700897518,-21.33700747,14.9946769,6.585129701,4.542290728,6.876529105,5.880978333,3.379887218,3.962635626,4.688634217,3.189575474,1.322611623,2.613095691,2.240677975,2.384155263,49.34152473
NFP,3.28,3.78,0.5,171.7142027,6.593471749,180.5163859,164.621693,-21.04909806,10.20600041,-34.15430717,1.374758888,0.1,0,0.072808188,0.036405351,0.860441318,0.216363111,789.2755484,258.1292808,133.5059524,59.4552948,13.67293648,2.276690114,-22.1638472,-15.80082434,-21.11285216,-22.62099399,-6.216817523,3.389408224,-12.99164636,12.15389848,8.344993808,5.633891581,5.381515383,3.853590446,4.166200939,3.513441387,2.450446513,2.131564346,1.84733984,1.998058566,1.576990891,1.27649101,112.3759935
NFP,3.38,3.88,0.5,173.1485,9.254787638,183.8000419,164.621693,-23.82336688,24.60934783,17.63080499,1.768937625,0,0,-0.175404633,0.036599929,0.833769589,0.211419809,769.3715983,239.0430615,122.643332,77.72840211,32.97705865,-3.123540096,-27.77933296,-20.50165829,-24.74812482,-21.04229875,-8.620513858,-0.478203796,-12.78673579,12.45016932,8.680985753,5.30266162,6.326718473,4.929841559,4.193387779,3.7165362,2.514462277,2.281665167,1.724929544,2.145871125,1.694234364,1.225917478,91.6950093
NFP,3.68,4.18,0.5,178.7969721,17.8446624,200.9447474,164.1264825,-0.723008178,125.0767545,-2.080175402,2.843291015,0,0,0.09612664,0.003710368,0.508900227,0.181197308,689.2801729,217.1075834,150.1095818,122.5749069,71.49532919,-1.697196931,-33.82406804,-28.78962547,-33.01463768,-23.65472927,-13.91017851,0.040682001,-11.60081534,4.904768229,3.800676212,3.791977475,2.853314752,2.9219483,1.864602468,2.49355973,2.517296071,2.162049692,1.864866519,1.266462084,1.515156712,1.178348428,57.25677674
