classification,start_time,end_time,duration,f0_mean,f0_std,f0_max,f0_min,f0_reg_coef,f0_reg_coef_mse,f0_slope,mean_distances_f0,silence_before_duration,silence_after_duration,energy_reg,energy_reg_mse,energy_max,energy_mean,mean_coeff_0,mean_coeff_1,mean_coeff_2,mean_coeff_3,mean_coeff_4,mean_coeff_5,mean_coeff_6,mean_coeff_7,mean_coeff_8,mean_coeff_9,mean_coeff_10,mean_coeff_11,mean_coeff_12,std_coeff_0,std_coeff_1,std_coeff_2,std_coeff_3,std_coeff_4,std_coeff_5,std_coeff_6,std_coeff_7,std_coeff_8,std_coeff_9,std_coeff_10,std_coeff_11,std_coeff_12,stability_distance
NFP,2.07,2.35,0.28,102.8774623,15.2167694,116.8653615,97.04179081,79.03789696,29.21035381,85.8150681,1.603513942,2.05,2.88,0.000267945,2.34E-05,0.293344671,0.082179303,707.7468438,231.5306579,114.9486064,9.330765922,-33.93204561,-30.14093385,-15.13207346,8.092536444,0.013053418,-15.19793649,-25.08437926,1.099268682,-0.168592438,12.79132793,3.633886413,6.566871434,6.511520899,5.147801254,2.055569107,2.124910486,2.547350471,2.830148466,1.676183784,1.661691819,1.35581808,1.59538567,49.97474307
NFP,5.23,5.51,0.28,113.5959833,11.27825168,125.931558,107.8772353,-82.20631661,13.04699949,-84.89961348,1.873292395,2.88,0.4,0.026106875,5.08E-05,0.293344671,0.082462726,588.0833437,183.4503527,159.1829811,87.54659677,51.85436619,24.63232114,-8.604624608,-12.89480033,-6.091361228,5.102240798,-8.360846919,-20.71728249,-24.0318024,11.96351343,5.807533762,2.602929328,4.283601143,4.45623324,5.386022318,5.73648073,3.121167997,2.926923841,3.204186937,1.853666176,1.660504595,1.325029964,23.14340124
NFP,5.91,6.41,0.5,100.8307418,2.310869643,103.8411117,100.434798,1.91303369,0.868322575,-5.094696073,0.467682153,0.4,0,-0.066136098,0.000163271,0.508900227,0.154416317,787.2880286,274.1316149,127.3662381,28.02885923,-3.090733822,-30.6354359,-43.51025019,2.045581989,29.58513894,12.41394042,-30.64242347,-27.89983972,-2.607784918,6.168168439,2.779317411,3.015356968,2.708645971,1.895906006,2.047746122,1.80734757,1.144934696,1.788242619,2.113647086,1.394713588,1.91866904,1.398777992,53.36906248
NFP,6.01,6.51,0.5,101.4744141,2.827938396,104.115704,101.0041196,-2.906452298,0.741313623,2.857976085,0.420451101,0,0,-0.02369844,5.05E-05,0.508900227,0.150442344,741.2916645,258.311086,142.1028632,40.5347829,4.324619909,-21.49041573,-35.63791851,-0.460985859,25.14362452,13.53666291,-28.39526447,-29.14439237,-8.437139078,8.042536277,3.651389283,3.112604864,3.379980259,2.408172803,2.866248192,2.383681337,1.202351369,2.273898472,1.927434669,1.33520259,1.78345442,1.396481781,41.13189938
NFP,6.11,6.61,0.5,105.2229849,7.95131264,117.1159025,101.0041196,12.82572626,10.52857474,23.11003824,0.678141442,0,0,0.087575757,0.000358876,0.508900227,0.15465762,767.9954522,265.1398232,125.3292406,28.12346332,9.839816356,-16.77866263,-40.61441284,-4.710796623,22.66239815,7.247837989,-30.65315962,-21.43199746,-3.360242958,11.13623208,4.293879906,5.021536234,4.196131238,2.416145297,2.50355573,3.002738635,1.334271133,2.05027044,1.734951085,1.393246783,2.070666282,1.704718626,61.01549056
NFP,6.21,6.71,0.5,111.9828115,14.25685948,130.9744465,101.0041196,66.82083138,29.40988484,72.37380586,1.017962217,0,0,0.282628867,0.002076643,0.508900227,0.165797924,814.8832826,280.0327809,102.035129,13.43198646,17.63836093,-10.54910412,-43.19894951,-6.929160514,22.21559809,-1.269536043,-32.25011643,-8.54645313,5.335038007,13.7502372,4.844308916,5.82067668,4.279300459,2.648572549,2.096877965,3.17888242,1.37726474,1.880226743,1.496791988,1.390335632,2.420883801,2.103743421,45.0229795
NFP,6.31,6.81,0.5,119.5595746,16.51262907,141.2228908,101.0041196,112.3207053,16.93518847,96.703144,1.21102993,0,0,0.182466264,0.00392636,0.508900227,0.16976421,831.6451371,281.1910861,95.17840091,18.40125409,22.19926481,-8.001153509,-42.48567708,-5.208390442,24.58504247,-2.11100185,-32.56941421,-3.968591307,7.303364364,14.04854487,5.871528058,5.676295565,4.663782229,2.613764721,2.192625191,3.553803325,1.472700024,1.904491399,1.503823121,1.309011654,2.104647963,2.117853129,44.9455896
NFP,6.61,7.11,0.5,126.0737261,15.78409241,142.047491,106.2741973,-87.29365323,43.3953794,-2.033518921,1.552666976,0,0,-0.207087189,0.004112564,0.508900227,0.165279706,816.6321773,247.2177841,69.17484771,20.9535008,27.66264769,10.55337164,-26.10734886,-14.83828592,-1.62323389,-13.10798296,-30.15337096,-1.46408511,15.01084915,12.5055102,9.02200678,4.241638748,4.199720762,1.99071842,1.865328733,3.704716869,1.908680679,3.025871548,1.625650912,1.729005864,1.795524928,1.805180219,72.21365399
NFP,6.71,7.21,0.5,119.3593316,16.80741678,141.6278961,102.7010192,-88.31805486,51.43951007,0.762409344,1.774629285,0,0,-0.110592726,0.002354764,0.508900227,0.154495441,750.1798472,224.7413707,88.50544397,33.80847114,25.40015881,16.03109193,-12.67941157,-15.90062861,-16.68278334,-18.17206463,-28.75223228,-7.149015787,11.54433542,11.12994186,8.168615228,4.807770833,3.925714065,1.956284036,1.673365498,2.821642655,1.98813224,2.53037166,2.0058052,1.678531087,1.320492203,1.572635199,59.96242792
NFP,6.81,7.31,0.5,114.6832244,13.17930111,121.7932027,102.7010192,15.09245045,52.75131514,18.96334296,1.767882078,0,0,0.102851614,0.001482827,0.508900227,0.15264932,745.6775749,213.4705591,81.53493323,36.60054183,25.98452891,23.06730976,-9.686382435,-28.06020358,-31.99022094,-26.86074944,-32.94134353,-6.513723496,9.2695552,10.20842057,8.232353513,4.814303792,4.682527893,2.746531418,1.609113443,2.402831077,2.311029486,1.92033442,2.268041544,1.927006671,1.457132434,1.788805374,64.5167491
FP,7.5,8,0.5,121.9485771,8.684090077,131.6082958,109.4211951,-44.36503815,15.72594192,-41.75819075,0.99354734,0.17,0,-0.123756129,0.000283103,0.508900227,0.155664615,686.5428365,222.8304837,120.4408726,60.90765176,62.42470299,29.02106125,-17.86271796,-20.75017909,-16.78342051,-31.22847105,-60.11975758,-36.66264464,-6.478547247,13.063063,4.670075235,4.846165738,3.417406005,1.173634869,1.462487987,2.544652652,1.975238223,1.285461539,1.110397685,1.192949711,2.245359343,1.691299433,32.23905037
