classification,start_time,end_time,duration,f0_mean,f0_std,f0_max,f0_min,f0_reg_coef,f0_reg_coef_mse,f0_slope,mean_distances_f0,silence_before_duration,silence_after_duration,energy_reg,energy_reg_mse,energy_max,energy_mean,mean_coeff_0,mean_coeff_1,mean_coeff_2,mean_coeff_3,mean_coeff_4,mean_coeff_5,mean_coeff_6,mean_coeff_7,mean_coeff_8,mean_coeff_9,mean_coeff_10,mean_coeff_11,mean_coeff_12,std_coeff_0,std_coeff_1,std_coeff_2,std_coeff_3,std_coeff_4,std_coeff_5,std_coeff_6,std_coeff_7,std_coeff_8,std_coeff_9,std_coeff_10,std_coeff_11,std_coeff_12,stability_distance
NFP,2.89,3.04,0.15,177.7141802,15.0540032,194.8891592,178.3627887,99.55206202,41.76551321,201.6826717,4.33739076,0.37,1.9,-3.503669727,0.028946111,0.912729626,0.145534275,936.5427026,217.0495746,89.37960375,131.5519469,66.40155236,16.12558665,-1.17387113,17.538957,-33.89300279,-25.29367437,-14.9412558,-27.2875711,-32.40346595,24.06539658,14.53809191,8.363324143,7.939864967,7.59407051,4.855418177,2.963115962,4.247026866,2.427738871,2.747566351,3.205307677,2.415773115,2.559718127,54.5840823
NFP,8.21,8.33,0.12,124.8134378,11.84702737,139.8570408,133.0802792,31.84206557,6.698927725,-15.22756023,1.984024986,0.8,0.11,-1.773769889,0.002200389,0.332234032,0.076128353,966.8034374,258.1921731,61.22761133,108.2110547,9.173521353,25.4046595,10.67778545,-49.57205542,-64.92829011,12.93881217,10.76476405,-10.16660821,-5.937000727,17.9891753,18.55349532,9.645788787,14.56781176,9.675562339,2.687769355,7.478558154,6.3798698,4.815828994,3.367456938,2.933473467,1.831169552,3.72811746,60.3907251
NFP,10.31,10.76,0.45,215.77659,28.54947783,251.6283094,197.9567174,56.43515517,167.1723181,99.2942811,2.300112292,1.66,1.66,-0.125664182,0.001597234,0.460011338,0.161192088,852.6322298,239.9742937,66.54985922,30.33863595,19.21524682,-8.757459038,-85.41937336,-92.58863984,-29.14717749,29.82824077,18.11601084,-13.59412586,-32.0095466,8.049158323,3.5428587,3.127189352,2.197911674,1.728291373,1.771642126,1.892584582,1.753246093,2.007381725,3.04874598,2.508170006,1.514240268,1.47602417,37.82912247
NFP,14.42,14.92,0.5,243.7462112,14.10366356,265.5865262,233.2287083,58.63784163,33.2657666,89.31736905,1.248468199,1.93,0,0.712805171,0.040770915,1.050119469,0.306077347,859.5084467,298.1088477,89.91787361,3.338805366,-7.463095011,-42.48952067,-57.28203251,-10.51850928,-12.29740888,-37.04621323,-23.26367884,-9.545834721,-48.61609447,16.33796488,5.404263614,6.334053403,7.162756602,4.557020041,3.88477475,3.201830557,1.524986656,1.575990598,1.823409765,2.219818232,2.542037977,1.58390947,37.74100577
NFP,14.62,15.12,0.5,187.1518915,56.5650606,255.5061464,136.093171,-294.1847303,568.2918757,57.93812042,3.576080608,0,0,0.180539508,0.044359163,1.026754301,0.324747685,961.5583299,329.6555521,38.74320775,-56.38963992,-28.26659804,-39.23765868,-63.57910545,-14.90075733,-12.85995856,-47.4520304,-38.97919469,-8.35690744,-34.97125655,15.31417134,5.43308937,5.814386328,7.181607672,4.171502206,2.486850727,3.07350569,1.563975063,1.497730843,1.310389321,1.300361849,2.318767473,1.861581603,30.67643856
NFP,14.72,15.22,0.5,167.0121001,53.45289382,255.5061464,136.093171,-185.6698061,737.5359564,39.03507762,3.50010553,0,0,-0.555057677,0.026255118,1.019541111,0.344298449,1026.491624,354.0132196,16.69042278,-86.16684499,-46.6005171,-51.44915048,-76.45715397,-20.38911917,-12.93579705,-48.73734579,-36.12264602,-1.931335101,-31.10485816,6.240737012,2.300105707,3.292155059,3.90743557,1.997017783,1.539409399,2.161698261,1.487107746,1.502981049,1.23327505,1.401487138,1.947980451,1.638508994,30.01078773
NFP,14.82,15.32,0.5,165.0549074,56.44732331,268.3470917,133.6834887,159.2044997,748.5173484,-0.970182709,3.639651932,0,0,-0.560719137,0.006667722,0.607955048,0.29765092,1018.207005,339.3476258,10.70077182,-82.78239562,-46.2838103,-55.93790771,-75.66464132,-19.73612483,-18.21471134,-46.20680409,-31.87114134,-3.33912899,-28.93860236,6.016124499,4.95767952,2.703944903,5.012556424,1.575638858,1.240593477,1.893605714,1.650986284,1.557138095,1.660329985,2.035851402,1.764049907,1.440632974,31.30077027
NFP,15.91,16.06,0.15,203.5930164,14.8623968,219.3291372,215.1622431,-34.18040241,1.093348036,-30.45496094,0.659276918,0.25,0.11,-0.147270076,3.90E-05,0.166133787,0.053877426,835.3695072,244.9508024,95.66817284,-4.291856962,-83.19527061,-87.6178301,-42.76701402,22.97574592,8.574713346,-5.580809398,-5.050799296,4.456991269,-25.66461519,17.25897435,4.213396874,3.784042951,3.824227864,5.134288452,3.738563163,2.362015448,2.487795862,1.920496873,1.847373631,2.923544504,2.466735034,1.756503989,33.63660064
NFP,16.34,16.57,0.23,153.7934733,51.87478078,206.943947,98.58169039,-647.0734875,323.655732,30.90376604,8.698954524,0.13,0.17,-0.162679574,0.000158468,0.244455782,0.074524673,766.3262518,234.2984656,77.14891808,24.84352648,36.36614018,-3.60285243,-60.94669705,-40.79437926,-35.52666113,-15.57773414,15.4468343,5.674672837,-34.57617284,19.00010703,6.660403123,6.424376941,5.250202515,4.714349916,2.98108184,3.168919248,2.972603303,2.722927253,2.561483476,4.022957311,2.51476856,2.391546205,57.90371278
NFP,16.74,17.24,0.5,212.6499468,39.23343459,256.7904658,153.4440416,127.7612284,639.2620305,26.07243275,6.168416994,0.17,0,-0.50503281,0.011041084,0.508900227,0.198834398,759.6620278,224.6505309,78.58034464,66.0040458,64.10842111,-23.45710234,-62.78551224,-18.52261001,-26.42930358,-47.86850375,-27.48739259,-4.076841476,-34.57648263,10.09170707,5.96714462,4.704282708,6.977815806,6.789172548,2.86813901,3.040879669,2.58321626,2.944381976,2.338110567,1.810570691,2.215290085,2.018968006,64.8763816
FP,17.82,18.32,0.5,197.4812285,4.669829312,203.3789623,196.9481876,-11.03138557,1.120667104,-8.415341907,0.559178212,0.49,0,-0.055172126,0.000284064,0.508900227,0.158408153,790.3200169,203.7093559,38.57401805,91.14609799,126.4578121,4.791664921,-81.12681008,-31.19209726,-9.056039318,-28.93867032,-28.49348487,-1.730440936,-27.11692579,8.444998979,2.906885383,4.414118334,2.472328789,5.248719962,2.239007611,3.02210464,1.856475317,2.098810837,1.654727554,1.279548028,1.359329248,1.070793185,21.29597021
