classification,start_time,end_time,duration,f0_mean,f0_std,f0_max,f0_min,f0_reg_coef,f0_reg_coef_mse,f0_slope,mean_distances_f0,silence_before_duration,silence_after_duration,energy_reg,energy_reg_mse,energy_max,energy_mean,mean_coeff_0,mean_coeff_1,mean_coeff_2,mean_coeff_3,mean_coeff_4,mean_coeff_5,mean_coeff_6,mean_coeff_7,mean_coeff_8,mean_coeff_9,mean_coeff_10,mean_coeff_11,mean_coeff_12,std_coeff_0,std_coeff_1,std_coeff_2,std_coeff_3,std_coeff_4,std_coeff_5,std_coeff_6,std_coeff_7,std_coeff_8,std_coeff_9,std_coeff_10,std_coeff_11,std_coeff_12,stability_distance
NFP,3.48,3.98,0.5,195.2169477,29.22092686,223.3114367,172.1658858,-102.3951634,72.12852982,-159.4444271,2.14853322,2.47,0,-28.13346959,16.22032707,27.57999303,2.499004745,1080.178458,397.4844551,60.95011859,-45.26625141,-84.21702356,-67.65661818,-48.79646147,-9.087491115,-10.79210825,-2.014244875,-0.819211994,-9.286636976,-33.27684643,18.00416639,6.574626726,6.937895269,3.636361488,6.104404837,5.697489135,2.950857164,2.751605288,2.137027918,2.165420029,2.031179103,1.804197748,2.175802716,61.20438764
NFP,3.58,4.08,0.5,179.316189,11.17450797,188.9976398,168.9995833,-23.2987125,20.37082469,-31.08706707,1.368896414,0,0,-13.510636,3.528653404,14.17988099,1.404652073,1034.921762,387.0169765,85.93739883,-34.16814727,-51.03902504,-52.21099418,-48.63757222,-17.76198753,-24.67812159,-2.160642926,7.333795144,-4.935157941,-21.2815207,14.57137249,6.2680241,4.59812861,3.389926049,4.794218463,6.328163515,3.04982495,3.794618718,3.877523186,2.112630978,1.708468841,2.224844218,2.548990697,74.87084269
NFP,3.68,4.18,0.5,174.9640365,5.921848705,183.475241,168.9995833,-0.814769718,15.04775751,-3.080131987,1.662673236,0,0,-4.955745271,0.777117705,4.535087495,0.70619545,933.2207881,348.5124332,114.3711237,-8.215289855,-28.36080587,-33.39101471,-39.31498753,-21.79820971,-31.82288622,-6.797949476,5.074460221,-0.577024768,-10.89445285,16.34995087,7.052536098,4.566389579,3.700220515,4.164725796,6.208393491,3.442061181,3.67856274,3.825277403,2.185060366,1.743583201,2.179509259,2.214749103,83.45131049
NFP,3.78,4.28,0.5,188.7334881,32.83801867,193.7226653,168.9995833,38.72061531,86.02194252,144.5392972,2.90477114,0,0,0.422172801,0.656720831,2.327520315,0.560450496,938.9927997,335.5020137,94.7544777,-7.365659962,-20.56131532,-16.82104839,-34.80748793,-26.99095955,-40.40661589,-19.1042812,-2.950417125,-2.129140019,-13.02208191,19.48747571,7.114702207,7.703682896,4.108185843,3.53162255,4.469029629,3.364399089,3.358069553,3.390804198,2.58778923,2.043182428,2.316938834,2.595752735,112.3010587
NFP,3.88,4.38,0.5,210.7961826,47.67889382,281.4571392,168.9995833,264.5373302,521.0272902,275.7319661,3.567602152,0,0,4.029763592,0.686960475,3.451312911,0.694949297,978.8569539,338.4633392,72.88934232,-12.512033,-22.88530361,-10.88961276,-32.89960973,-34.58659747,-52.75646364,-39.46521781,-14.26169015,-1.499553816,-19.07100763,20.31933965,6.921092492,7.361165455,4.334761022,3.793827324,3.524000096,3.162203201,3.334435927,2.521929854,2.977416698,3.332695891,2.339490693,3.020053932,129.3705958
NFP,3.98,4.48,0.5,230.0398755,47.7123343,281.7458564,176.287312,274.4396515,506.6659446,244.9967941,3.629235353,0,0,0.68955164,1.055596085,3.398231141,0.750481687,999.8057664,337.5728237,63.34852802,-6.107092505,-33.12871639,-17.0783491,-45.62259071,-42.80616786,-56.24620034,-40.79740386,-14.95504118,-5.237020534,-26.64745737,20.72099885,7.19368725,7.484262026,4.333208552,3.757643549,3.246286791,3.268970286,3.698897155,2.568480945,2.881832298,3.28553402,2.174295165,3.086165657,123.4669512
NFP,4.08,4.58,0.5,247.8718685,39.68037331,282.0857526,176.287312,204.1257494,666.1544167,281.0917057,4.236331999,0,0,-0.341321716,1.185815178,3.409556341,0.594035001,951.8369632,285.5820053,39.07690349,10.26099701,-21.61314208,-11.71103277,-49.46098963,-35.99437098,-47.63178577,-38.68120877,-18.52298713,-11.27748145,-35.62117878,21.30081208,10.60800949,8.618309678,5.258473196,5.135518339,4.337660013,3.411318505,3.391961098,2.049602575,3.187630266,3.029830166,1.817775625,2.493368968,153.7494344
NFP,4.28,4.78,0.5,253.204373,25.47365183,282.0857526,212.1537428,-166.7807578,87.12535461,-163.3928857,3.063522344,0,0,-4.407976291,0.637652368,3.439061476,0.530017178,935.6364331,244.0139325,47.82484198,64.51789986,1.938167862,10.17293945,-50.51032626,-67.25503831,-65.15506438,-33.00890431,-11.57300225,-18.87397115,-42.23889766,12.90883781,10.01681631,5.851251872,7.333311487,5.572884272,4.386037699,3.23563024,3.040978281,2.460767123,3.296130241,3.158116661,1.760827762,2.166299365,103.1695164
NFP,4.38,4.88,0.5,238.5583968,25.79816294,271.9002366,210.4125761,-163.0499798,67.64034527,-155.3801037,2.770219204,0,0,-1.391444037,0.388098315,3.057908063,0.359360724,903.0956207,219.2730081,57.37136096,96.25507806,24.58540236,21.7550961,-52.30009074,-83.00244006,-67.02590381,-15.97974646,4.756017173,-18.3117931,-42.49424981,9.418444401,7.664232844,5.987125573,5.806853677,4.510163513,3.535763031,3.181933794,3.246012904,2.294476398,2.212886169,1.692243369,1.638238217,2.166835102,70.27283444
NFP,4.48,4.98,0.5,221.3457986,28.40030881,258.5364576,181.7072743,-185.4075215,48.89634379,-223.620468,2.800360727,0,0,0.774679863,0.05925163,1.101977292,0.303468608,907.4585327,227.2108878,67.19402584,101.8899817,40.3472743,26.31424875,-48.36958043,-89.64898092,-70.64290003,-11.45181171,13.58626313,-15.81232279,-43.20652155,5.882399067,7.939448056,5.968285835,5.003449975,2.920704015,3.02703594,2.653893893,3.012549772,2.044242887,2.244865776,1.986209481,1.72439616,2.059675615,69.28828326
NFP,4.58,5.08,0.5,203.9920537,26.34336143,229.0765229,172.1951846,-159.0019345,34.02844798,-150.0655964,2.134057558,0,0,0.168199519,0.068636294,1.093696564,0.3513445,909.1516221,266.2965166,109.7562293,101.7549829,34.47942352,23.05859799,-43.43024171,-95.41404535,-71.47807708,-10.98149177,14.12881821,-13.76608143,-40.38948543,6.681409414,6.59708718,4.348579121,5.056202413,2.566465,2.288527138,2.350072719,2.236964361,1.793682385,2.004990833,1.843451953,1.741927696,2.215651012,60.71169249
NFP,4.68,5.18,0.5,188.855192,20.83861827,215.9027913,168.3655921,-128.821196,34.21966768,-114.9173523,1.56156127,0,0,0.154043508,0.049544619,1.08887504,0.312227161,867.9466192,273.9660344,138.590645,101.572513,32.11609206,18.5126908,-45.4348569,-88.59836838,-60.21367007,-5.560187541,12.67908364,-9.862784062,-31.57603202,10.15264497,6.521793605,5.630688534,4.901743707,1.901425094,2.446504624,2.190906266,2.70133999,1.739295423,1.323095455,1.765177204,1.78388171,1.83541116,62.85364727
NFP,4.78,5.28,0.5,178.5899588,18.47955172,202.3781826,163.9500332,-82.3199963,25.02870953,-110.221739,1.365191055,0,0,-0.591662631,0.0375596,1.112840302,0.324870955,861.5801443,303.3915221,145.8674899,74.13163008,29.4962938,9.953341886,-48.47689494,-83.31218426,-59.84272739,-10.80385454,13.14904337,-0.38383865,-29.42300382,10.85247081,3.257231888,5.638526354,4.364325911,2.092822851,2.089226493,1.834051068,2.90745739,1.724017606,1.679085669,1.693297824,1.36414336,1.965690799,32.44485832
NFP,4.88,5.38,0.5,168.2866689,9.798370834,176.2314207,161.9524897,-38.01739093,1.000404107,-39.44298671,0.682451274,0,0,-0.473632989,0.037132514,1.121570013,0.324907548,851.2388322,317.7458261,148.9335365,50.84260515,21.81206637,12.9774819,-38.27522046,-72.42402959,-65.68773328,-19.90429967,12.76087611,4.276453863,-23.042809,10.16719203,2.325799127,5.37573066,4.070961709,1.771098363,2.271611246,2.093540069,2.085471423,2.23343051,1.946271514,1.641123857,1.004481988,1.497750804,35.04161468
FP,4.98,5.48,0.5,163.1363105,5.720740206,171.7702676,160.9322913,-29.3745971,1.52974672,-25.9938091,0.510809694,0,0,-0.322946554,0.035439125,1.071946055,0.305801234,827.859908,316.3588301,157.6893258,47.31326994,17.93462924,10.87203598,-34.37720898,-66.1652202,-66.00422904,-23.66688943,8.230450204,4.411556124,-19.6569415,8.2341755,2.209658217,4.613515698,4.244823669,1.450825869,2.183692615,1.836881313,1.273730972,2.192439955,1.645885129,1.086098078,1.007469041,1.047825543,27.83902428
FP,5.08,5.58,0.5,160.8009408,4.814149631,168.3655921,160.8257655,-14.99308153,1.274438353,-10.12394309,0.346710295,0,0,0.116188917,0.00875263,0.508900227,0.272876214,818.9040682,311.0678575,151.4071121,43.14146466,19.99060361,10.75017899,-33.24715578,-66.89398913,-70.29375568,-25.26724578,10.32152018,2.043926872,-23.37772283,7.56964173,2.203051165,4.169308176,3.931005905,1.586060078,2.100184058,1.809787216,1.072038556,2.033726882,1.519006432,1.03776238,1.076791735,1.237086515,29.53175455
NFP,6.25,6.75,0.5,204.6662144,13.90710868,228.622802,194.643585,-67.37376257,28.74233944,-79.63668127,1.445723641,0.63,0,1.172949023,0.086026311,1.497258862,0.353945078,886.6249249,322.9119959,129.7582678,22.44728791,-10.12852369,-19.15333073,-38.84202878,-51.14486284,-52.25539539,-25.41801438,0.62803194,10.13218706,-10.10957889,12.60284494,5.459383576,5.03571763,5.423620346,2.912373755,3.76963273,2.962680726,2.571550033,2.021628121,1.603986024,2.733783923,2.587704523,1.321518377,81.13619771
