classification,start_time,end_time,duration,f0_mean,f0_std,f0_max,f0_min,f0_reg_coef,f0_reg_coef_mse,f0_slope,mean_distances_f0,silence_before_duration,silence_after_duration,energy_reg,energy_reg_mse,energy_max,energy_mean,mean_coeff_0,mean_coeff_1,mean_coeff_2,mean_coeff_3,mean_coeff_4,mean_coeff_5,mean_coeff_6,mean_coeff_7,mean_coeff_8,mean_coeff_9,mean_coeff_10,mean_coeff_11,mean_coeff_12,std_coeff_0,std_coeff_1,std_coeff_2,std_coeff_3,std_coeff_4,std_coeff_5,std_coeff_6,std_coeff_7,std_coeff_8,std_coeff_9,std_coeff_10,std_coeff_11,std_coeff_12,stability_distance
NFP,2.14,2.35,0.21,162.5509906,9.334996822,175.2610698,166.3515726,-49.92259494,4.823163656,-45.00829605,1.013642542,0.35,0.13,-0.162114262,0.000120606,0.224455782,0.071242327,697.5681126,264.2697714,171.7682,28.85385196,-35.47994678,-29.95013514,-4.001026002,16.18208065,11.20864204,3.958283541,-22.00431976,-15.95344541,-19.25720145,8.382382874,5.227731527,2.03867531,4.123827915,4.817434184,6.173893637,4.539642939,1.747980288,3.057992942,3.504817473,3.884601435,3.337693632,1.959429849,31.49263122
NFP,2.48,2.62,0.14,155.4878246,12.218855,169.4133196,165.1866258,-54.61039923,0.844843103,-56.93038407,0.735514751,0.13,0.24,-0.051688254,6.61E-06,0.155566893,0.044144066,667.217843,239.6387284,158.9972224,29.66346993,-34.46995676,-40.72224554,-16.97774658,19.38969712,12.37353973,-5.629520399,-11.38200741,7.008269399,-9.516859542,7.705234633,4.900226144,3.202664489,5.076032419,5.816046167,5.726222623,4.033630685,2.539125057,4.849431928,4.615996273,2.693628388,1.846488449,1.888578042,28.04006428
NFP,4.53,4.74,0.21,119.1470581,7.35922921,128.8093059,120.7504099,18.54573912,6.250889319,-3.841054124,1.364926926,1.59,0.11,0.006375655,0.000745963,0.224455782,0.086245643,893.8102388,320.5047897,102.8476308,6.34819066,-36.29693614,-41.25638367,-2.704905818,29.23907935,8.879031318,7.871875012,-6.86216554,-12.0063786,4.095518123,10.37486468,2.897554255,6.168925869,4.955413349,3.803114386,2.635993079,2.366536073,2.42478735,1.843660907,1.781177065,1.77317609,1.623646178,1.548426331,40.88901298
NFP,4.85,5.01,0.16,102.1486135,7.682774587,111.7187577,106.2680631,-39.3912624,1.731395359,-10.18607858,0.856913403,0.11,0.69,-0.140019411,0.000163,0.175566893,0.053757626,749.1276434,269.9600099,135.1993048,-13.29406366,-75.03985256,-43.99854577,-2.025798765,26.79492439,22.64977632,24.5842785,8.322047306,3.439947269,12.45507828,8.785083786,5.213605304,3.511177111,3.56814043,3.129622685,3.405341885,2.166271716,2.324162428,2.505422333,2.149362341,2.629205548,1.792210825,2.035367221,37.4373575
NFP,5.7,6.2,0.5,141.9287615,12.47038858,154.3086921,125.4495158,-66.6482407,28.14882093,-49.82541993,1.102921066,0.69,0,-0.84815937,0.064146333,1.150362873,0.424233844,875.1395932,351.0875224,188.65222,61.39299065,-23.0295468,-60.01520384,-48.91954285,-9.78488927,-10.8609982,-15.77116464,-9.361200495,-7.345558593,-24.49723715,10.26291226,3.411444069,3.320000522,2.893608419,3.656466926,2.808823775,1.878262047,2.387366602,2.542428881,1.774686333,1.166431099,1.289184131,1.370038884,67.65619874
NFP,5.8,6.3,0.5,136.3225895,14.13110188,153.1217868,121.5272329,-77.00763238,18.3922188,-77.12199987,1.138429749,0,0,-1.166199005,0.063489931,1.146693005,0.363464417,818.3473298,331.60088,197.8506336,69.90670667,-10.36170893,-47.50212797,-45.25146632,-18.87670776,-20.36624084,-19.45525398,-10.35797055,-8.209839908,-20.48392099,10.1773155,4.138856968,3.282255122,2.866632775,3.023178043,2.32353321,1.857779835,1.530610628,1.640684036,1.472458668,1.1661611,1.318189055,1.319115451,40.84359882
NFP,5.9,6.4,0.5,131.2812671,13.27124572,151.5837726,121.5272329,-55.38223414,32.1601853,-81.50406058,1.506414591,0,0,-0.927628824,0.052095932,1.138833837,0.281358138,752.3477074,272.7900179,178.1010031,89.15811516,10.33983635,-32.29332632,-33.44601345,-17.98157276,-26.04250702,-18.97769242,-11.95277849,-8.921141809,-17.40670271,9.133981774,10.12601245,7.991326496,2.929006898,3.259308956,2.723337245,2.584845489,1.737835276,1.519006951,1.59315949,1.245579806,1.271138972,1.16116637,38.21667598
NFP,6,6.5,0.5,123.1308213,7.790133471,128.3096088,113.651853,-31.50108955,9.115214585,-41.32129849,1.189670896,0,0,-1.587738693,0.023120489,1.11735892,0.267915031,737.0839631,250.9427713,161.3160275,90.71646085,23.76994925,-16.44492128,-30.40142606,-29.44894457,-33.4615237,-14.5513643,-8.056254753,-7.737772757,-15.77721824,9.859924135,10.86383521,8.8339612,3.015388612,3.810874455,3.628027861,2.655215788,2.741509619,2.343672044,1.492680916,1.692804638,1.32328228,1.180045013,36.21877376
NFP,6.1,6.6,0.5,118.173336,7.946908372,127.6270027,105.3509507,-45.11376026,12.63732314,-48.84305353,1.548495838,0,0,-0.849270331,0.014531787,0.567565076,0.207291741,700.7606311,221.6863758,147.1196885,93.13886718,34.75184424,-4.54777609,-27.18955182,-35.15051776,-38.31741681,-13.0764995,-3.386746075,-3.46579208,-12.72544932,8.661667514,10.07691832,8.759922711,2.853929102,3.630282627,3.528334739,2.687876368,3.089104142,2.663448489,1.442670537,1.764949075,1.552440537,1.306328232,37.83355078
NFP,6.2,6.7,0.5,113.2828397,9.422731678,124.674384,101.7961306,-55.0369896,12.99991642,-82.76838268,1.750049748,0,0,-0.327758508,0.006939936,0.508900227,0.165073944,660.1888366,184.8491614,126.2719646,94.25010419,46.99469359,11.60281646,-14.41843102,-34.42671285,-44.03842645,-14.6825019,-1.701350881,-2.892831733,-14.18248147,9.228256361,8.376083023,7.967279987,2.924928891,2.966863903,3.115710222,2.341924866,3.30669572,2.832761256,1.410632796,1.906025868,1.587701637,1.427920631,113.4642642
